year,month,day,hour,minute,second,millisecond,value
2016,9,12,12,0,2,808,-0.425
2016,9,12,12,0,2,812,-0.275
2016,9,12,12,0,2,816,-0.16
2016,9,12,12,0,2,820,-0.095
2016,9,12,12,0,2,824,-0.07
2016,9,12,12,0,2,828,-0.04
2016,9,12,12,0,2,832,-0.055
2016,9,12,12,0,2,836,-0.01
2016,9,12,12,0,2,840,-0.02
2016,9,12,12,0,2,844,-0.045
2016,9,12,12,0,2,848,-0.035
2016,9,12,12,0,2,852,-0.035
2016,9,12,12,0,2,856,-0.03
2016,9,12,12,0,2,860,-0.035
2016,9,12,12,0,2,864,-0.025
2016,9,12,12,0,2,868,-0.005
2016,9,12,12,0,2,872,-0.02
2016,9,12,12,0,2,876,-0.03
2016,9,12,12,0,2,880,-0.015
2016,9,12,12,0,2,884,-0.015
2016,9,12,12,0,2,888,-0.015
2016,9,12,12,0,2,892,0.005
2016,9,12,12,0,2,896,-0.02
2016,9,12,12,0,2,900,0.01
2016,9,12,12,0,2,904,-0.01
2016,9,12,12,0,2,908,0.01
2016,9,12,12,0,2,912,0
2016,9,12,12,0,2,916,-0.005
2016,9,12,12,0,2,920,0.02
2016,9,12,12,0,2,924,0.015
2016,9,12,12,0,2,928,0.02
2016,9,12,12,0,2,932,0
2016,9,12,12,0,2,936,0.005
2016,9,12,12,0,2,940,0.01
2016,9,12,12,0,2,944,0.025
2016,9,12,12,0,2,948,0.015
2016,9,12,12,0,2,952,0.035
2016,9,12,12,0,2,956,0.045
2016,9,12,12,0,2,960,0.035
2016,9,12,12,0,2,964,0.02
2016,9,12,12,0,2,968,0.02
2016,9,12,12,0,2,972,0.03
2016,9,12,12,0,2,976,0.025
2016,9,12,12,0,2,980,0.035
2016,9,12,12,0,2,984,0.02
2016,9,12,12,0,2,988,0.03
2016,9,12,12,0,2,992,0.02
2016,9,12,12,0,2,996,0.04
2016,9,12,12,0,3,0,0.04
2016,9,12,12,0,3,4,0.045
2016,9,12,12,0,3,8,0.035
2016,9,12,12,0,3,12,0.02
2016,9,12,12,0,3,16,0.05
2016,9,12,12,0,3,20,0.02
2016,9,12,12,0,3,24,0.055
2016,9,12,12,0,3,28,0.045
2016,9,12,12,0,3,32,0.04
2016,9,12,12,0,3,36,0.04
2016,9,12,12,0,3,40,0.03
2016,9,12,12,0,3,44,0.05
2016,9,12,12,0,3,48,0.035
2016,9,12,12,0,3,52,0.035
2016,9,12,12,0,3,56,0.035
2016,9,12,12,0,3,60,0.04
2016,9,12,12,0,3,64,0.03
2016,9,12,12,0,3,68,0.015
2016,9,12,12,0,3,72,0.02
2016,9,12,12,0,3,76,0.025
2016,9,12,12,0,3,80,0.02
2016,9,12,12,0,3,84,0.015
2016,9,12,12,0,3,88,0.025
2016,9,12,12,0,3,92,0.01
2016,9,12,12,0,3,96,0.02
2016,9,12,12,0,3,100,0.02
2016,9,12,12,0,3,104,0.015
2016,9,12,12,0,3,108,0.015
2016,9,12,12,0,3,112,0.02
2016,9,12,12,0,3,116,0
2016,9,12,12,0,3,120,0.025
2016,9,12,12,0,3,124,0.02
2016,9,12,12,0,3,128,0.01
2016,9,12,12,0,3,132,0.005
2016,9,12,12,0,3,136,-0.005
2016,9,12,12,0,3,140,-0.01
2016,9,12,12,0,3,144,0
2016,9,12,12,0,3,148,0.005
2016,9,12,12,0,3,152,0.02
2016,9,12,12,0,3,156,0.02
2016,9,12,12,0,3,160,0
2016,9,12,12,0,3,164,-0.005
2016,9,12,12,0,3,168,0
2016,9,12,12,0,3,172,-0.005
2016,9,12,12,0,3,176,0
2016,9,12,12,0,3,180,0
2016,9,12,12,0,3,184,0.005
2016,9,12,12,0,3,188,0
2016,9,12,12,0,3,192,-0.01
2016,9,12,12,0,3,196,-0.015
2016,9,12,12,0,3,200,-0.03
2016,9,12,12,0,3,204,-0.035
2016,9,12,12,0,3,208,-0.015
2016,9,12,12,0,3,212,-0.015
2016,9,12,12,0,3,216,-0.005
2016,9,12,12,0,3,220,-0.035
2016,9,12,12,0,3,224,-0.005
2016,9,12,12,0,3,228,-0.02
2016,9,12,12,0,3,232,-0.035
2016,9,12,12,0,3,236,-0.02
2016,9,12,12,0,3,240,-0.035
2016,9,12,12,0,3,244,-0.035
2016,9,12,12,0,3,248,-0.05
2016,9,12,12,0,3,252,-0.03
2016,9,12,12,0,3,256,-0.03
2016,9,12,12,0,3,260,-0.035
2016,9,12,12,0,3,264,-0.04
2016,9,12,12,0,3,268,-0.045
2016,9,12,12,0,3,272,-0.025
2016,9,12,12,0,3,276,-0.005
2016,9,12,12,0,3,280,-0.015
2016,9,12,12,0,3,284,-0.025
2016,9,12,12,0,3,288,-0.04
2016,9,12,12,0,3,292,-0.035
2016,9,12,12,0,3,296,-0.035
2016,9,12,12,0,3,300,-0.045
2016,9,12,12,0,3,304,-0.035
2016,9,12,12,0,3,308,-0.04
2016,9,12,12,0,3,312,-0.03
2016,9,12,12,0,3,316,-0.045
2016,9,12,12,0,3,320,-0.03
2016,9,12,12,0,3,324,-0.045
2016,9,12,12,0,3,328,-0.035
2016,9,12,12,0,3,332,-0.025
2016,9,12,12,0,3,336,-0.03
2016,9,12,12,0,3,340,-0.03
2016,9,12,12,0,3,344,-0.04
2016,9,12,12,0,3,348,-0.035
2016,9,12,12,0,3,352,-0.035
2016,9,12,12,0,3,356,-0.025
2016,9,12,12,0,3,360,-0.05
2016,9,12,12,0,3,364,-0.04
2016,9,12,12,0,3,368,-0.03
2016,9,12,12,0,3,372,-0.04
2016,9,12,12,0,3,376,-0.045
2016,9,12,12,0,3,380,-0.07
2016,9,12,12,0,3,384,-0.055
2016,9,12,12,0,3,388,-0.075
2016,9,12,12,0,3,392,-0.03
2016,9,12,12,0,3,396,-0.04
2016,9,12,12,0,3,400,-0.04
2016,9,12,12,0,3,404,-0.04
2016,9,12,12,0,3,408,-0.04
2016,9,12,12,0,3,412,-0.06
2016,9,12,12,0,3,416,-0.075
2016,9,12,12,0,3,420,-0.06
2016,9,12,12,0,3,424,-0.07
2016,9,12,12,0,3,428,-0.1
2016,9,12,12,0,3,432,-0.1
2016,9,12,12,0,3,436,-0.085
2016,9,12,12,0,3,440,-0.08
2016,9,12,12,0,3,444,-0.085
2016,9,12,12,0,3,448,-0.08
2016,9,12,12,0,3,452,-0.08
2016,9,12,12,0,3,456,-0.065
2016,9,12,12,0,3,460,-0.085
2016,9,12,12,0,3,464,-0.09
2016,9,12,12,0,3,468,-0.105
2016,9,12,12,0,3,472,-0.1
2016,9,12,12,0,3,476,-0.065
2016,9,12,12,0,3,480,-0.06
2016,9,12,12,0,3,484,-0.065
2016,9,12,12,0,3,488,-0.085
2016,9,12,12,0,3,492,-0.07
2016,9,12,12,0,3,496,-0.05
2016,9,12,12,0,3,500,-0.04
2016,9,12,12,0,3,504,-0.035
2016,9,12,12,0,3,508,-0.04
2016,9,12,12,0,3,512,-0.03
2016,9,12,12,0,3,516,-0.025
2016,9,12,12,0,3,520,-0.015
2016,9,12,12,0,3,524,0.03
2016,9,12,12,0,3,528,0.045
2016,9,12,12,0,3,532,0.125
2016,9,12,12,0,3,536,0.21
2016,9,12,12,0,3,540,0.23
2016,9,12,12,0,3,544,0.185
2016,9,12,12,0,3,548,0.09
2016,9,12,12,0,3,552,-0.085
2016,9,12,12,0,3,556,-0.38
2016,9,12,12,0,3,560,-0.665
2016,9,12,12,0,3,564,-0.795
2016,9,12,12,0,3,568,-0.77
2016,9,12,12,0,3,572,-0.685
2016,9,12,12,0,3,576,-0.515
2016,9,12,12,0,3,580,-0.34
2016,9,12,12,0,3,584,-0.21
2016,9,12,12,0,3,588,-0.125
2016,9,12,12,0,3,592,-0.09
2016,9,12,12,0,3,596,-0.075
2016,9,12,12,0,3,600,-0.05
2016,9,12,12,0,3,604,-0.04
2016,9,12,12,0,3,608,-0.05
2016,9,12,12,0,3,612,-0.035
2016,9,12,12,0,3,616,-0.04
2016,9,12,12,0,3,620,-0.065
2016,9,12,12,0,3,624,-0.025
2016,9,12,12,0,3,628,-0.03
2016,9,12,12,0,3,632,-0.02
2016,9,12,12,0,3,636,-0.04
2016,9,12,12,0,3,640,-0.02
2016,9,12,12,0,3,644,-0.035
2016,9,12,12,0,3,648,-0.03
2016,9,12,12,0,3,652,-0.04
2016,9,12,12,0,3,656,-0.03
2016,9,12,12,0,3,660,-0.03
2016,9,12,12,0,3,664,-0.045
2016,9,12,12,0,3,668,-0.01
2016,9,12,12,0,3,672,0
2016,9,12,12,0,3,676,0.01
2016,9,12,12,0,3,680,0.01
2016,9,12,12,0,3,684,0.015
2016,9,12,12,0,3,688,0.005
2016,9,12,12,0,3,692,0.01
2016,9,12,12,0,3,696,0
2016,9,12,12,0,3,700,-0.005
2016,9,12,12,0,3,704,0
2016,9,12,12,0,3,708,0.005
2016,9,12,12,0,3,712,0.01
2016,9,12,12,0,3,716,0.025
2016,9,12,12,0,3,720,0.035
2016,9,12,12,0,3,724,0.025
2016,9,12,12,0,3,728,0.03
2016,9,12,12,0,3,732,0.03
2016,9,12,12,0,3,736,0.015
2016,9,12,12,0,3,740,0.035
2016,9,12,12,0,3,744,0.025
2016,9,12,12,0,3,748,0.025
2016,9,12,12,0,3,752,0.02
2016,9,12,12,0,3,756,0.04
2016,9,12,12,0,3,760,0.035
2016,9,12,12,0,3,764,0.03
2016,9,12,12,0,3,768,0.015
2016,9,12,12,0,3,772,0.03
2016,9,12,12,0,3,776,0.02
2016,9,12,12,0,3,780,0.01
2016,9,12,12,0,3,784,0.02
2016,9,12,12,0,3,788,0
2016,9,12,12,0,3,792,0.015
2016,9,12,12,0,3,796,0.04
2016,9,12,12,0,3,800,0.02
2016,9,12,12,0,3,804,0.025
2016,9,12,12,0,3,808,0.025
2016,9,12,12,0,3,812,0.02
2016,9,12,12,0,3,816,0.03
2016,9,12,12,0,3,820,0.03
2016,9,12,12,0,3,824,0.02
2016,9,12,12,0,3,828,0.02
2016,9,12,12,0,3,832,0.02
2016,9,12,12,0,3,836,0.025
2016,9,12,12,0,3,840,0.02
2016,9,12,12,0,3,844,0
2016,9,12,12,0,3,848,0
2016,9,12,12,0,3,852,-0.015
2016,9,12,12,0,3,856,-0.02
2016,9,12,12,0,3,860,-0.02
2016,9,12,12,0,3,864,-0.02
2016,9,12,12,0,3,868,-0.015
2016,9,12,12,0,3,872,0
2016,9,12,12,0,3,876,-0.01
2016,9,12,12,0,3,880,0
2016,9,12,12,0,3,884,0
2016,9,12,12,0,3,888,0
2016,9,12,12,0,3,892,-0.015
2016,9,12,12,0,3,896,-0.035
2016,9,12,12,0,3,900,-0.03
2016,9,12,12,0,3,904,-0.02
2016,9,12,12,0,3,908,-0.01
2016,9,12,12,0,3,912,0
2016,9,12,12,0,3,916,0
2016,9,12,12,0,3,920,0.01
2016,9,12,12,0,3,924,-0.04
2016,9,12,12,0,3,928,-0.005
2016,9,12,12,0,3,932,0.01
2016,9,12,12,0,3,936,-0.04
2016,9,12,12,0,3,940,-0.025
2016,9,12,12,0,3,944,-0.005
2016,9,12,12,0,3,948,-0.02
2016,9,12,12,0,3,952,-0.025
2016,9,12,12,0,3,956,-0.02
2016,9,12,12,0,3,960,-0.035
2016,9,12,12,0,3,964,-0.02
2016,9,12,12,0,3,968,-0.03
2016,9,12,12,0,3,972,-0.02
2016,9,12,12,0,3,976,-0.015
2016,9,12,12,0,3,980,0
2016,9,12,12,0,3,984,0
2016,9,12,12,0,3,988,-0.02
2016,9,12,12,0,3,992,-0.02
2016,9,12,12,0,3,996,-0.03
2016,9,12,12,0,4,0,-0.01
2016,9,12,12,0,4,4,-0.03
2016,9,12,12,0,4,8,-0.015
2016,9,12,12,0,4,12,-0.02
2016,9,12,12,0,4,16,-0.02
2016,9,12,12,0,4,20,-0.02
2016,9,12,12,0,4,24,-0.045
2016,9,12,12,0,4,28,-0.02
2016,9,12,12,0,4,32,0
2016,9,12,12,0,4,36,-0.02
2016,9,12,12,0,4,40,0.005
2016,9,12,12,0,4,44,-0.01
2016,9,12,12,0,4,48,-0.015
2016,9,12,12,0,4,52,-0.015
2016,9,12,12,0,4,56,-0.01
2016,9,12,12,0,4,60,0.005
2016,9,12,12,0,4,64,-0.005
2016,9,12,12,0,4,68,-0.02
2016,9,12,12,0,4,72,-0.025
2016,9,12,12,0,4,76,0.005
2016,9,12,12,0,4,80,0.005
2016,9,12,12,0,4,84,0.015
2016,9,12,12,0,4,88,0.005
2016,9,12,12,0,4,92,0.005
2016,9,12,12,0,4,96,0.005
2016,9,12,12,0,4,100,-0.02
2016,9,12,12,0,4,104,0
2016,9,12,12,0,4,108,0
2016,9,12,12,0,4,112,0
2016,9,12,12,0,4,116,0.01
2016,9,12,12,0,4,120,0.015
2016,9,12,12,0,4,124,0.005
2016,9,12,12,0,4,128,-0.01
2016,9,12,12,0,4,132,0
2016,9,12,12,0,4,136,-0.02
2016,9,12,12,0,4,140,-0.005
2016,9,12,12,0,4,144,0
2016,9,12,12,0,4,148,0
2016,9,12,12,0,4,152,0.005
2016,9,12,12,0,4,156,-0.01
2016,9,12,12,0,4,160,-0.01
2016,9,12,12,0,4,164,0
2016,9,12,12,0,4,168,-0.02
2016,9,12,12,0,4,172,0
2016,9,12,12,0,4,176,-0.03
2016,9,12,12,0,4,180,-0.025
2016,9,12,12,0,4,184,-0.025
2016,9,12,12,0,4,188,-0.005
2016,9,12,12,0,4,192,-0.03
2016,9,12,12,0,4,196,-0.03
2016,9,12,12,0,4,200,-0.035
2016,9,12,12,0,4,204,-0.035
2016,9,12,12,0,4,208,-0.035
2016,9,12,12,0,4,212,-0.065
2016,9,12,12,0,4,216,-0.045
2016,9,12,12,0,4,220,-0.02
2016,9,12,12,0,4,224,-0.03
2016,9,12,12,0,4,228,-0.04
2016,9,12,12,0,4,232,-0.035
2016,9,12,12,0,4,236,-0.015
2016,9,12,12,0,4,240,-0.01
2016,9,12,12,0,4,244,-0.025
2016,9,12,12,0,4,248,-0.025
2016,9,12,12,0,4,252,-0.01
2016,9,12,12,0,4,256,-0.02
2016,9,12,12,0,4,260,0
2016,9,12,12,0,4,264,0.01
2016,9,12,12,0,4,268,0.025
2016,9,12,12,0,4,272,0.015
2016,9,12,12,0,4,276,0.035
2016,9,12,12,0,4,280,0.025
2016,9,12,12,0,4,284,0.035
2016,9,12,12,0,4,288,0.05
2016,9,12,12,0,4,292,0.025
2016,9,12,12,0,4,296,0.07
2016,9,12,12,0,4,300,0.105
2016,9,12,12,0,4,304,0.155
2016,9,12,12,0,4,308,0.255
2016,9,12,12,0,4,312,0.305
2016,9,12,12,0,4,316,0.265
2016,9,12,12,0,4,320,0.2
2016,9,12,12,0,4,324,0.025
2016,9,12,12,0,4,328,-0.24
2016,9,12,12,0,4,332,-0.535
2016,9,12,12,0,4,336,-0.715
2016,9,12,12,0,4,340,-0.745
2016,9,12,12,0,4,344,-0.66
2016,9,12,12,0,4,348,-0.48
2016,9,12,12,0,4,352,-0.31
2016,9,12,12,0,4,356,-0.18
2016,9,12,12,0,4,360,-0.09
2016,9,12,12,0,4,364,-0.02
2016,9,12,12,0,4,368,-0.01
2016,9,12,12,0,4,372,0.005
2016,9,12,12,0,4,376,0.005
2016,9,12,12,0,4,380,0
2016,9,12,12,0,4,384,-0.005
2016,9,12,12,0,4,388,0
2016,9,12,12,0,4,392,0.005
2016,9,12,12,0,4,396,0.025
2016,9,12,12,0,4,400,0.015
2016,9,12,12,0,4,404,0.015
2016,9,12,12,0,4,408,0.02
2016,9,12,12,0,4,412,0.015
2016,9,12,12,0,4,416,0.005
2016,9,12,12,0,4,420,0.03
2016,9,12,12,0,4,424,0.02
2016,9,12,12,0,4,428,0.025
2016,9,12,12,0,4,432,0.035
2016,9,12,12,0,4,436,0.025
2016,9,12,12,0,4,440,0.025
2016,9,12,12,0,4,444,0.015
2016,9,12,12,0,4,448,0.04
2016,9,12,12,0,4,452,0.03
2016,9,12,12,0,4,456,0.035
2016,9,12,12,0,4,460,0.03
2016,9,12,12,0,4,464,0.035
2016,9,12,12,0,4,468,0.05
2016,9,12,12,0,4,472,0.045
2016,9,12,12,0,4,476,0.075
2016,9,12,12,0,4,480,0.035
2016,9,12,12,0,4,484,0.055
2016,9,12,12,0,4,488,0.05
2016,9,12,12,0,4,492,0.055
2016,9,12,12,0,4,496,0.03
2016,9,12,12,0,4,500,0.04
2016,9,12,12,0,4,504,0.05
2016,9,12,12,0,4,508,0.045
2016,9,12,12,0,4,512,0.055
2016,9,12,12,0,4,516,0.035
2016,9,12,12,0,4,520,0.055
2016,9,12,12,0,4,524,0.06
2016,9,12,12,0,4,528,0.045
2016,9,12,12,0,4,532,0.05
2016,9,12,12,0,4,536,0.04
2016,9,12,12,0,4,540,0.03
2016,9,12,12,0,4,544,0.05
2016,9,12,12,0,4,548,0.04
2016,9,12,12,0,4,552,0.015
2016,9,12,12,0,4,556,0.025
2016,9,12,12,0,4,560,0.035
2016,9,12,12,0,4,564,0
2016,9,12,12,0,4,568,0.025
2016,9,12,12,0,4,572,0.025
2016,9,12,12,0,4,576,0.02
2016,9,12,12,0,4,580,0.04
2016,9,12,12,0,4,584,0.035
2016,9,12,12,0,4,588,0.02
2016,9,12,12,0,4,592,0.025
2016,9,12,12,0,4,596,0.025
2016,9,12,12,0,4,600,0.035
2016,9,12,12,0,4,604,0.02
2016,9,12,12,0,4,608,0.025
2016,9,12,12,0,4,612,0.02
2016,9,12,12,0,4,616,0
2016,9,12,12,0,4,620,0.005
2016,9,12,12,0,4,624,0
2016,9,12,12,0,4,628,-0.025
2016,9,12,12,0,4,632,-0.005
2016,9,12,12,0,4,636,-0.035
2016,9,12,12,0,4,640,-0.015
2016,9,12,12,0,4,644,-0.025
2016,9,12,12,0,4,648,-0.02
2016,9,12,12,0,4,652,-0.04
2016,9,12,12,0,4,656,-0.035
2016,9,12,12,0,4,660,-0.04
2016,9,12,12,0,4,664,-0.035
2016,9,12,12,0,4,668,-0.03
2016,9,12,12,0,4,672,-0.025
2016,9,12,12,0,4,676,-0.03
2016,9,12,12,0,4,680,-0.035
2016,9,12,12,0,4,684,-0.035
2016,9,12,12,0,4,688,-0.05
2016,9,12,12,0,4,692,-0.06
2016,9,12,12,0,4,696,-0.025
2016,9,12,12,0,4,700,-0.04
2016,9,12,12,0,4,704,-0.045
2016,9,12,12,0,4,708,-0.045
2016,9,12,12,0,4,712,-0.04
2016,9,12,12,0,4,716,-0.04
2016,9,12,12,0,4,720,-0.025
2016,9,12,12,0,4,724,-0.02
2016,9,12,12,0,4,728,-0.035
2016,9,12,12,0,4,732,-0.03
2016,9,12,12,0,4,736,-0.02
2016,9,12,12,0,4,740,-0.015
2016,9,12,12,0,4,744,-0.04
2016,9,12,12,0,4,748,-0.045
2016,9,12,12,0,4,752,-0.04
2016,9,12,12,0,4,756,-0.035
2016,9,12,12,0,4,760,-0.055
2016,9,12,12,0,4,764,-0.04
2016,9,12,12,0,4,768,-0.05
2016,9,12,12,0,4,772,-0.06
2016,9,12,12,0,4,776,-0.065
2016,9,12,12,0,4,780,-0.05
2016,9,12,12,0,4,784,-0.07
2016,9,12,12,0,4,788,-0.07
2016,9,12,12,0,4,792,-0.07
2016,9,12,12,0,4,796,-0.055
2016,9,12,12,0,4,800,-0.06
2016,9,12,12,0,4,804,-0.045
2016,9,12,12,0,4,808,-0.045
2016,9,12,12,0,4,812,-0.045
2016,9,12,12,0,4,816,-0.05
2016,9,12,12,0,4,820,-0.04
2016,9,12,12,0,4,824,-0.07
2016,9,12,12,0,4,828,-0.055
2016,9,12,12,0,4,832,-0.055
2016,9,12,12,0,4,836,-0.06
2016,9,12,12,0,4,840,-0.06
2016,9,12,12,0,4,844,-0.045
2016,9,12,12,0,4,848,-0.045
2016,9,12,12,0,4,852,-0.06
2016,9,12,12,0,4,856,-0.07
2016,9,12,12,0,4,860,-0.095
2016,9,12,12,0,4,864,-0.085
2016,9,12,12,0,4,868,-0.06
2016,9,12,12,0,4,872,-0.055
2016,9,12,12,0,4,876,-0.07
2016,9,12,12,0,4,880,-0.04
2016,9,12,12,0,4,884,-0.045
2016,9,12,12,0,4,888,-0.04
2016,9,12,12,0,4,892,-0.04
2016,9,12,12,0,4,896,-0.065
2016,9,12,12,0,4,900,-0.07
2016,9,12,12,0,4,904,-0.06
2016,9,12,12,0,4,908,-0.06
2016,9,12,12,0,4,912,-0.08
2016,9,12,12,0,4,916,-0.085
2016,9,12,12,0,4,920,-0.065
2016,9,12,12,0,4,924,-0.055
2016,9,12,12,0,4,928,-0.075
2016,9,12,12,0,4,932,-0.07
2016,9,12,12,0,4,936,-0.065
2016,9,12,12,0,4,940,-0.05
2016,9,12,12,0,4,944,-0.07
2016,9,12,12,0,4,948,-0.05
2016,9,12,12,0,4,952,-0.065
2016,9,12,12,0,4,956,-0.055
2016,9,12,12,0,4,960,-0.07
2016,9,12,12,0,4,964,-0.055
2016,9,12,12,0,4,968,-0.07
2016,9,12,12,0,4,972,-0.055
2016,9,12,12,0,4,976,-0.06
2016,9,12,12,0,4,980,-0.055
2016,9,12,12,0,4,984,-0.065
2016,9,12,12,0,4,988,-0.065
2016,9,12,12,0,4,992,-0.06
2016,9,12,12,0,4,996,-0.06
2016,9,12,12,0,5,0,-0.085
2016,9,12,12,0,5,4,-0.085
2016,9,12,12,0,5,8,-0.085
2016,9,12,12,0,5,12,-0.075
2016,9,12,12,0,5,16,-0.065
2016,9,12,12,0,5,20,-0.09
2016,9,12,12,0,5,24,-0.095
2016,9,12,12,0,5,28,-0.095
2016,9,12,12,0,5,32,-0.085
2016,9,12,12,0,5,36,-0.105
2016,9,12,12,0,5,40,-0.095
2016,9,12,12,0,5,44,-0.11
2016,9,12,12,0,5,48,-0.06
2016,9,12,12,0,5,52,-0.065
2016,9,12,12,0,5,56,-0.045
2016,9,12,12,0,5,60,-0.045
2016,9,12,12,0,5,64,-0.05
2016,9,12,12,0,5,68,-0.025
2016,9,12,12,0,5,72,-0.035
2016,9,12,12,0,5,76,-0.03
2016,9,12,12,0,5,80,-0.035
2016,9,12,12,0,5,84,-0.025
2016,9,12,12,0,5,88,-0.025
2016,9,12,12,0,5,92,-0.03
2016,9,12,12,0,5,96,-0.015
2016,9,12,12,0,5,100,0.025
2016,9,12,12,0,5,104,0.035
2016,9,12,12,0,5,108,0.09
2016,9,12,12,0,5,112,0.125
2016,9,12,12,0,5,116,0.175
2016,9,12,12,0,5,120,0.215
2016,9,12,12,0,5,124,0.17
2016,9,12,12,0,5,128,0.075
2016,9,12,12,0,5,132,-0.08
2016,9,12,12,0,5,136,-0.29
2016,9,12,12,0,5,140,-0.54
2016,9,12,12,0,5,144,-0.71
2016,9,12,12,0,5,148,-0.74
2016,9,12,12,0,5,152,-0.675
2016,9,12,12,0,5,156,-0.545
2016,9,12,12,0,5,160,-0.4
2016,9,12,12,0,5,164,-0.27
2016,9,12,12,0,5,168,-0.175
2016,9,12,12,0,5,172,-0.105
2016,9,12,12,0,5,176,-0.075
2016,9,12,12,0,5,180,-0.05
2016,9,12,12,0,5,184,-0.06
2016,9,12,12,0,5,188,-0.04
2016,9,12,12,0,5,192,-0.04
2016,9,12,12,0,5,196,-0.045
2016,9,12,12,0,5,200,-0.05
2016,9,12,12,0,5,204,-0.04
2016,9,12,12,0,5,208,-0.03
2016,9,12,12,0,5,212,-0.02
2016,9,12,12,0,5,216,-0.03
2016,9,12,12,0,5,220,-0.02
2016,9,12,12,0,5,224,-0.025
2016,9,12,12,0,5,228,-0.035
2016,9,12,12,0,5,232,-0.03
2016,9,12,12,0,5,236,-0.025
2016,9,12,12,0,5,240,-0.02
2016,9,12,12,0,5,244,-0.015
2016,9,12,12,0,5,248,-0.02
2016,9,12,12,0,5,252,-0.02
2016,9,12,12,0,5,256,-0.035
2016,9,12,12,0,5,260,-0.03
2016,9,12,12,0,5,264,-0.01
2016,9,12,12,0,5,268,-0.01
2016,9,12,12,0,5,272,0
2016,9,12,12,0,5,276,0
2016,9,12,12,0,5,280,-0.005
2016,9,12,12,0,5,284,-0.01
2016,9,12,12,0,5,288,-0.03
2016,9,12,12,0,5,292,-0.005
2016,9,12,12,0,5,296,-0.025
2016,9,12,12,0,5,300,-0.01
2016,9,12,12,0,5,304,-0.005
2016,9,12,12,0,5,308,0
2016,9,12,12,0,5,312,0.01
2016,9,12,12,0,5,316,-0.005
2016,9,12,12,0,5,320,-0.005
2016,9,12,12,0,5,324,-0.015
2016,9,12,12,0,5,328,-0.025
2016,9,12,12,0,5,332,-0.025
2016,9,12,12,0,5,336,-0.035
2016,9,12,12,0,5,340,-0.035
2016,9,12,12,0,5,344,-0.02
2016,9,12,12,0,5,348,-0.005
2016,9,12,12,0,5,352,0.01
2016,9,12,12,0,5,356,-0.02
2016,9,12,12,0,5,360,-0.04
2016,9,12,12,0,5,364,-0.015
2016,9,12,12,0,5,368,0
2016,9,12,12,0,5,372,-0.015
2016,9,12,12,0,5,376,-0.005
2016,9,12,12,0,5,380,0
2016,9,12,12,0,5,384,-0.01
2016,9,12,12,0,5,388,-0.02
2016,9,12,12,0,5,392,0
2016,9,12,12,0,5,396,-0.01
2016,9,12,12,0,5,400,0
2016,9,12,12,0,5,404,0
2016,9,12,12,0,5,408,-0.005
2016,9,12,12,0,5,412,0
2016,9,12,12,0,5,416,0.015
2016,9,12,12,0,5,420,-0.005
2016,9,12,12,0,5,424,0
2016,9,12,12,0,5,428,0
2016,9,12,12,0,5,432,0.005
2016,9,12,12,0,5,436,-0.01
2016,9,12,12,0,5,440,-0.015
2016,9,12,12,0,5,444,-0.02
2016,9,12,12,0,5,448,-0.045
2016,9,12,12,0,5,452,-0.05
2016,9,12,12,0,5,456,-0.045
2016,9,12,12,0,5,460,-0.075
2016,9,12,12,0,5,464,-0.05
2016,9,12,12,0,5,468,-0.05
2016,9,12,12,0,5,472,-0.07
2016,9,12,12,0,5,476,-0.06
2016,9,12,12,0,5,480,-0.065
2016,9,12,12,0,5,484,-0.075
2016,9,12,12,0,5,488,-0.075
2016,9,12,12,0,5,492,-0.06
2016,9,12,12,0,5,496,-0.08
2016,9,12,12,0,5,500,-0.06
2016,9,12,12,0,5,504,-0.08
2016,9,12,12,0,5,508,-0.07
2016,9,12,12,0,5,512,-0.065
2016,9,12,12,0,5,516,-0.065
2016,9,12,12,0,5,520,-0.065
2016,9,12,12,0,5,524,-0.075
2016,9,12,12,0,5,528,-0.095
2016,9,12,12,0,5,532,-0.055
2016,9,12,12,0,5,536,-0.105
2016,9,12,12,0,5,540,-0.095
2016,9,12,12,0,5,544,-0.1
2016,9,12,12,0,5,548,-0.09
2016,9,12,12,0,5,552,-0.095
2016,9,12,12,0,5,556,-0.08
2016,9,12,12,0,5,560,-0.095
2016,9,12,12,0,5,564,-0.095
2016,9,12,12,0,5,568,-0.095
2016,9,12,12,0,5,572,-0.085
2016,9,12,12,0,5,576,-0.09
2016,9,12,12,0,5,580,-0.09
2016,9,12,12,0,5,584,-0.095
2016,9,12,12,0,5,588,-0.085
2016,9,12,12,0,5,592,-0.095
2016,9,12,12,0,5,596,-0.105
2016,9,12,12,0,5,600,-0.105
2016,9,12,12,0,5,604,-0.095
2016,9,12,12,0,5,608,-0.085
2016,9,12,12,0,5,612,-0.08
2016,9,12,12,0,5,616,-0.105
2016,9,12,12,0,5,620,-0.08
2016,9,12,12,0,5,624,-0.095
2016,9,12,12,0,5,628,-0.105
2016,9,12,12,0,5,632,-0.105
2016,9,12,12,0,5,636,-0.095
2016,9,12,12,0,5,640,-0.08
2016,9,12,12,0,5,644,-0.115
2016,9,12,12,0,5,648,-0.11
2016,9,12,12,0,5,652,-0.085
2016,9,12,12,0,5,656,-0.085
2016,9,12,12,0,5,660,-0.095
2016,9,12,12,0,5,664,-0.1
2016,9,12,12,0,5,668,-0.125
